respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children,employment_industry,employment_occupation
26134,2,1,0,1,0,1,0,0,1,1,0,1,0,0,1,4,2,4,4,2,2,0,2,1,1,1,0,1,1,2,2,1,2,20,11
26135,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5,5,1,5,5,1,1,1,0,1,2,1,1,0,6,0,1,2,5,3
26136,3,1,0,1,0,1,0,1,1,1,1,1,0,0,1,4,2,1,4,2,1,3,2,0,0,1,1,1,0,8,2,1,0,3,18
26137,2,1,0,1,0,1,1,1,1,1,0,0,0,0,0,4,1,2,5,4,2,4,2,0,1,1,0,1,1,7,1,1,0,20,5
26138,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2,4,5,4,4,5,2,3,0,1,0,1,1,0,9,0,2,0,7,4
26139,2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,4,1,4,4,1,1,4,2,0,1,2,0,1,1,3,2,0,0,20,6
26140,3,2,0,0,0,1,1,1,1,0,1,1,0,0,1,3,3,2,5,5,2,4,2,0,1,1,0,0,1,8,1,0,0,20,2
26141,2,2,0,0,0,1,1,1,1,0,1,0,1,0,1,4,1,2,4,2,2,4,1,3,1,1,0,1,0,5,0,1,0,6,18
26142,1,2,0,0,0,1,1,1,1,1,1,0,0,1,0,5,2,1,5,4,1,2,3,0,1,2,1,1,0,7,0,1,0,2,4
26143,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,5,4,4,4,2,4,2,3,0,0,2,0,1,0,2,2,0,1,5,5
26144,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4,4,4,4,2,1,2,1,0,1,1,0,1,1,2,1,1,0,20,4
26145,2,1,0,0,0,1,0,0,1,1,1,1,0,0,1,5,1,1,5,2,1,2,3,0,0,1,0,1,0,1,0,1,0,11,19
26146,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,5,1,4,5,2,2,3,0,2,0,1,0,0,1,8,1,0,0,20,14
26147,1,2,0,1,0,1,0,0,1,1,1,0,0,0,1,4,2,1,5,4,1,1,2,2,1,1,0,0,0,1,2,0,1,2,4
26148,3,1,0,1,0,1,0,0,0,1,1,0,1,0,1,5,5,2,5,1,4,0,0,0,1,0,0,0,0,1,2,2,2,3,5
26149,3,1,0,0,0,1,0,1,1,1,1,1,0,0,1,5,1,2,3,2,3,4,0,0,0,0,0,0,1,1,2,0,0,20,6
26150,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,2,2,4,5,5,0,3,0,0,1,0,0,0,0,0,2,0,5,3
26151,2,2,0,1,0,1,0,0,1,1,1,1,0,0,1,4,4,2,5,4,1,4,1,0,1,1,0,1,1,1,0,1,0,20,19
26152,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,4,2,2,4,4,1,4,0,0,1,1,0,1,0,7,0,0,0,10,7
26153,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,4,4,2,5,4,1,1,3,0,1,1,1,1,0,2,2,1,2,7,13
26154,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,2,4,2,1,3,3,0,1,1,0,1,1,4,1,0,0,20,5
26155,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,4,2,1,5,4,1,2,0,1,1,1,1,0,8,2,1,1,2,15
26156,3,1,0,1,0,1,1,1,1,1,1,1,0,0,1,3,3,4,4,3,1,3,2,3,1,1,1,1,1,8,2,1,0,20,19
26157,2,1,0,1,0,1,1,1,1,1,1,1,0,0,1,5,2,2,5,5,1,2,2,3,1,1,1,0,0,5,0,2,0,2,9
26158,3,1,0,1,0,1,1,0,1,1,1,0,1,0,1,5,1,1,5,1,1,0,0,0,1,0,0,1,1,3,2,0,0,20,6
26159,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,4,0,3,0,0,2,0,1,0,6,1,2,0,7,12
26160,1,2,0,1,0,1,0,0,1,0,0,1,0,1,1,4,2,1,4,4,1,1,2,3,1,1,1,1,0,2,0,1,3,2,15
26161,2,1,0,1,0,1,0,1,1,0,0,1,0,1,0,3,5,1,4,1,4,2,0,1,1,2,0,0,0,4,1,3,1,20,4
26162,1,2,0,1,0,1,1,0,1,0,0,0,0,0,1,5,2,2,5,2,2,2,2,0,1,2,0,1,0,5,0,1,1,10,9
26163,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,1,1,2,4,1,0,3,0,1,1,0,1,0,9,2,0,2,7,13
26164,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,3,3,2,4,4,2,2,1,0,1,0,1,1,0,3,0,1,2,20,10
26165,0,2,0,1,0,1,0,0,1,1,1,1,1,0,1,5,5,1,5,5,4,4,1,0,1,1,0,0,1,3,2,0,0,20,7
26166,1,2,0,1,0,1,1,1,1,0,0,1,0,0,0,5,4,2,3,4,4,3,0,0,1,1,0,1,1,2,0,0,0,20,22
26167,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,4,2,1,0,2,3,1,2,1,1,0,5,0,1,1,18,11
26168,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,1,0,1,1,0,4,2,2,3,3,4
26169,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,2,1,2,2,1,0,2,0,1,1,1,1,0,2,2,1,0,11,13
26170,2,1,0,1,0,1,1,1,0,0,0,1,0,0,1,5,2,2,4,1,4,3,2,0,0,1,1,1,1,8,2,1,0,20,21
26171,3,0,0,1,0,1,1,1,1,0,1,0,0,0,1,5,1,1,5,1,1,4,1,1,1,0,0,0,1,1,1,1,0,20,21
26172,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,3,1,1,4,1,1,3,1,0,1,2,1,1,0,1,0,2,0,14,2
26173,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,4,4,3,3,0,0,2,1,1,0,7,2,1,0,7,9
26174,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,2,4,2,2,3,3,0,1,2,1,1,0,4,0,2,0,2,21
26175,2,2,0,1,0,1,1,1,1,0,0,1,0,0,1,5,2,1,5,4,1,3,2,0,1,1,1,1,1,7,0,1,0,20,7
26176,1,2,0,1,0,1,1,0,1,1,1,0,0,0,1,5,1,1,5,3,1,3,3,0,1,2,1,1,1,1,1,1,0,20,16
26177,3,0,0,0,0,1,1,1,1,1,1,1,0,0,0,4,3,5,5,4,4,4,0,0,0,0,0,1,1,1,1,2,0,20,15
26178,2,1,0,0,0,1,0,0,1,1,1,1,0,0,1,4,1,4,1,2,4,4,2,3,1,1,1,1,1,5,1,1,0,20,21
26179,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,4,2,2,4,1,1,2,2,3,1,2,1,1,0,3,1,1,0,9,10
26180,2,2,0,1,0,1,0,0,1,1,0,0,0,0,0,4,4,4,4,4,2,4,1,0,1,0,0,1,1,3,0,1,0,20,17
26181,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,5,5,3,5,5,2,0,1,0,0,0,0,0,4,1,1,0,3,5
26182,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,4,4,4,2,0,1,1,1,2,1,0,0,9,0,3,1,20,13
26183,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,4,4,2,4,4,2,3,1,0,1,2,1,1,0,2,0,2,0,7,3
26184,2,2,0,1,0,1,1,0,1,1,1,0,0,1,0,3,4,1,5,2,4,2,0,0,1,1,1,0,0,9,1,0,0,14,3
26185,2,0,0,1,0,1,1,0,1,1,1,0,0,0,0,3,2,2,5,2,4,2,0,0,1,1,1,1,0,9,2,2,3,3,5
26186,2,2,1,1,0,1,1,1,1,1,1,0,0,0,1,4,2,1,5,4,4,4,1,0,1,1,1,0,1,5,1,1,0,20,21
26187,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,4,2,2,4,2,4,0,2,0,1,1,0,1,1,4,0,2,0,20,0
26188,2,0,0,1,0,1,1,1,1,0,0,0,0,1,1,4,2,4,5,2,1,3,2,0,1,1,1,1,1,1,0,1,0,20,19
26189,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,5,1,1,5,1,1,4,3,0,1,2,0,1,0,4,0,0,0,15,9
26190,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,5,4,1,5,4,4,4,2,0,1,0,0,0,1,3,0,1,0,20,12
26191,2,1,0,1,0,1,1,0,1,0,0,0,1,0,1,4,4,2,4,4,2,0,1,0,1,1,1,0,0,2,1,1,2,10,11
26192,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,4,2,2,4,4,1,3,2,0,0,1,1,1,1,8,1,1,0,20,10
26193,3,2,0,1,0,1,1,1,1,0,0,0,0,1,1,4,1,2,4,2,5,1,1,1,1,1,1,0,0,6,0,2,1,2,15
26194,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,1,4,2,1,1,3,0,1,2,1,0,0,4,2,0,0,7,13
26195,3,2,0,1,0,1,1,1,1,0,0,1,0,0,1,4,4,4,4,4,4,4,2,0,1,1,0,1,1,3,1,1,0,20,3
26196,3,1,0,0,0,1,0,0,1,0,1,0,0,0,1,3,3,4,5,3,1,3,2,1,0,2,0,1,0,4,1,0,0,4,17
26197,2,1,0,0,0,1,0,1,1,1,1,1,0,0,1,5,4,1,5,4,1,3,1,0,1,0,0,0,1,2,0,1,0,20,10
26198,3,2,0,1,1,1,1,1,1,0,0,0,1,0,1,2,1,2,2,1,2,3,2,0,1,1,0,1,0,9,0,0,0,10,11
26199,2,1,0,1,0,1,1,0,1,0,0,1,0,0,1,5,3,2,3,3,4,3,3,0,0,1,0,1,0,0,1,0,0,9,22
26200,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,4,2,2,5,2,2,4,1,0,1,1,1,1,0,6,1,1,0,20,5
26201,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,4,1,2,5,1,5,4,1,0,0,0,0,0,1,7,0,0,0,20,15
26202,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,4,1,1,2,1,2,0,1,0,1,0,0,0,0,8,2,0,0,3,5
26203,2,2,0,1,1,1,1,0,1,1,1,0,1,0,1,5,4,1,4,4,1,0,3,0,1,2,1,1,0,0,0,1,1,4,10
26204,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,3,1,1,4,2,1,3,2,0,1,1,1,1,1,1,2,1,0,20,12
26205,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,4,2,1,5,2,2,0,0,1,1,1,0,8,2,0,0,0,18
26206,2,2,0,1,0,1,0,0,1,1,1,0,0,0,0,4,4,2,5,2,2,2,3,0,0,2,1,1,0,2,1,1,2,9,4
26207,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,4,1,1,1,3,1,1,1,0,1,0,4,1,0,2,2,21
26208,2,2,0,1,0,1,1,1,1,0,0,0,0,0,1,5,2,2,5,4,5,3,3,0,1,2,1,1,1,1,0,1,0,20,18
26209,3,2,0,0,0,1,1,1,1,0,0,0,0,0,0,5,5,5,5,4,4,1,1,1,0,0,0,1,2,1,2,1,0,20,12
26210,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,3,3,0,0,1,0,1,0,5,0,0,0,0,19
26211,2,1,0,1,0,0,1,1,1,0,0,0,0,0,1,3,1,4,5,4,2,0,3,0,1,2,1,1,1,6,0,1,2,20,11
26212,3,1,0,0,0,1,0,1,1,0,1,1,0,0,0,3,2,1,5,4,1,4,2,0,1,1,0,0,1,1,0,0,0,20,22
26213,2,2,0,1,0,1,0,1,1,0,1,1,0,0,1,4,2,2,5,2,2,4,3,0,0,2,1,1,0,2,1,1,0,0,9
26214,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4,2,2,4,2,2,2,2,0,0,1,0,1,0,3,2,0,0,3,3
26215,3,1,0,1,0,1,1,0,0,1,1,0,0,0,1,3,4,2,5,4,2,3,3,3,1,2,0,1,0,5,1,3,0,7,9
26216,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,4,2,1,1,0,0,0,0,1,1,0,8,2,1,3,7,13
26217,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,4,1,4,4,1,4,1,3,1,1,2,0,1,0,5,0,0,0,9,22
26218,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,3,2,2,3,1,1,4,0,0,1,2,1,1,0,2,1,0,0,20,1
26219,3,2,0,1,0,1,1,1,1,0,1,1,0,0,1,4,2,5,5,5,2,4,1,1,1,0,0,1,1,7,1,0,1,20,17
26220,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,1,4,1,1,0,2,0,1,0,0,0,1,8,2,1,3,20,20
26221,3,1,0,1,0,1,0,1,1,0,1,1,0,0,1,3,3,1,4,4,2,2,2,2,0,2,1,1,0,5,1,1,2,18,9
26222,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,4,2,5,5,1,2,2,0,1,1,1,1,0,9,0,1,0,9,5
26223,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,5,4,1,3,2,3,4,0,0,1,1,0,0,0,5,1,0,0,20,13
26224,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,2,5,4,1,1,3,0,1,1,0,1,0,8,0,1,0,5,3
26225,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,4,1,1,1,1,0,0,1,0,1,1,7,2,0,0,20,12
26226,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2,2,5,4,4,3,3,0,1,1,1,1,1,3,1,1,0,20,6
26227,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,3,2,1,3,0,0,1,0,1,0,5,1,0,0,2,0
26228,2,1,0,1,0,1,1,1,1,1,0,0,0,0,1,4,2,4,4,4,4,4,1,0,1,1,0,1,1,2,1,0,0,20,11
26229,3,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,1,3,0,0,2,1,1,0,3,0,1,2,7,13
26230,3,2,0,1,1,1,1,1,1,0,0,1,0,0,1,5,2,4,5,5,4,3,1,0,1,1,0,1,1,3,2,1,3,20,11
26231,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,4,1,1,0,3,0,1,1,0,1,0,0,0,1,0,7,17
26232,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,4,2,4,4,2,4,1,0,0,1,2,1,1,0,1,0,1,0,0,3
26233,3,1,0,1,0,1,0,1,1,0,0,0,0,1,0,3,3,5,3,1,5,2,1,0,0,1,0,0,0,4,1,1,0,20,8
26234,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,2,2,2,2,2,3,0,1,1,1,1,0,8,0,1,3,8,8
26235,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,4,2,1,2,1,1,2,2,0,0,1,0,1,0,2,0,0,0,12,14
26236,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,3,1,1,3,1,1,4,0,1,1,0,1,0,1,1,2,1,0,20,22
26237,1,2,1,1,0,1,1,0,1,0,1,1,0,0,1,4,1,1,5,2,1,1,3,0,1,2,1,1,0,2,0,1,1,3,9
26238,3,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,4,4,1,4,4,3,1,1,1,1,0,0,0,7,1,1,0,2,6
26239,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,3,4,1,2,2,2,1,1,1,0,0,0,3,1,0,0,2,9
26240,2,2,0,0,0,1,0,1,1,0,0,1,0,0,1,3,2,4,5,4,1,3,3,0,0,1,0,1,1,9,0,0,0,20,9
26241,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2,5,4,4,2,3,0,0,2,0,1,1,0,0,1,1,20,2
26242,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,4,1,2,5,4,1,1,2,3,0,1,0,1,2,5,0,1,0,20,16
26243,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,5,5,1,4,1,2,4,2,3,1,1,0,1,0,5,0,0,0,2,3
26244,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,4,4,4,2,0,1,0,1,2,1,1,1,9,0,1,3,20,5
26245,3,1,0,1,0,1,1,1,0,0,1,0,0,0,1,5,1,4,5,5,1,4,2,3,1,0,0,0,1,7,0,0,0,20,14
26246,2,1,0,1,0,1,0,0,1,1,1,0,0,0,0,5,5,4,5,5,5,3,3,2,0,2,1,1,0,5,0,1,0,7,17
26247,0,2,0,1,0,1,1,1,1,1,1,0,0,1,1,5,4,1,5,2,1,1,2,0,1,2,1,1,0,1,0,2,2,2,4
26248,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,2,1,2,3,2,1,2,1,1,0,6,0,3,2,7,13
26249,3,1,0,1,0,1,1,1,1,1,1,0,0,0,0,4,4,4,4,4,4,0,2,0,1,1,0,0,1,4,0,3,0,20,19
26250,3,1,0,1,0,1,0,0,1,1,1,1,0,0,0,3,1,2,3,1,1,4,3,0,1,1,0,1,1,1,0,0,0,20,15
26251,2,2,0,1,0,1,1,1,1,1,1,0,0,0,0,4,2,1,4,4,1,4,3,0,0,1,0,1,1,7,1,0,0,20,18
26252,3,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2,4,5,5,5,4,2,2,1,0,2,0,1,0,1,2,0,0,2,18
26253,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,4,1,0,0,1,1,1,1,2,1,1,0,20,12
26254,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,5,4,4,5,5,2,3,3,0,1,1,1,1,0,2,1,1,0,5,5
26255,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,4,4,2,5,5,1,3,1,0,1,1,1,1,0,8,2,1,0,2,15
26256,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,4,2,1,3,3,0,1,2,1,1,1,3,1,2,0,20,7
26257,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,2,2,1,1,3,2,0,1,2,0,1,1,8,2,0,0,20,10
26258,3,1,0,1,0,1,1,0,1,0,0,0,0,0,1,4,1,1,4,1,1,0,1,0,0,1,0,1,0,0,0,0,0,12,14
26259,2,1,0,1,0,1,1,1,1,0,0,0,0,1,0,4,2,1,2,1,1,0,1,1,1,0,0,0,0,1,1,0,3,2,7
26260,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,1,2,4,1,0,3,2,0,1,1,1,0,1,2,2,3,2,0
26261,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,2,4,2,5,4,1,1,3,3,1,2,1,1,0,4,0,1,2,9,9
26262,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,1,4,2,1,4,3,0,0,1,1,1,1,9,1,1,0,20,8
26263,1,2,0,1,0,1,1,1,1,0,1,0,0,0,1,4,2,1,5,4,1,1,3,0,1,2,1,1,0,3,2,1,2,14,18
26264,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,2,3,0,1,1,1,1,0,3,2,1,0,7,13
26265,2,2,0,1,0,1,1,1,1,1,0,1,0,0,1,4,4,4,5,5,1,4,1,0,1,1,0,1,1,1,0,0,0,20,9
26266,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,5,4,4,5,5,2,2,0,0,1,1,1,1,0,8,1,1,0,6,6
26267,3,2,0,1,0,1,0,0,0,0,0,1,0,0,1,5,5,5,5,4,4,3,3,0,1,2,0,1,0,4,1,0,0,4,2
26268,2,2,0,1,0,1,0,0,1,1,0,0,1,0,1,5,2,4,5,2,4,1,3,0,0,1,1,1,0,4,0,1,1,9,19
26269,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,4,2,1,2,3,3,0,1,0,0,0,2,2,0,1,5,9
26270,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,4,4,2,4,3,3,0,1,2,1,1,0,8,1,1,0,7,22
26271,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,5,1,1,5,1,1,2,1,0,0,1,0,0,1,9,1,0,0,20,15
26272,2,2,0,1,0,1,0,0,1,0,1,1,0,0,0,3,2,4,4,3,1,4,3,2,0,2,0,0,1,0,1,0,0,20,10
26273,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,1,3,3,1,1,0,0,0,2,0,0,0,4,0,0,0,11,19
26274,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,3,3,1,4,3,4,1,0,3,0,1,0,0,2,0,0,0,0,20,7
26275,1,2,0,0,1,1,1,0,0,0,0,1,0,1,1,5,5,1,5,5,1,3,3,0,1,1,0,1,0,7,0,0,0,2,4
26276,2,2,0,1,0,1,0,0,1,1,1,1,0,0,0,4,4,2,4,4,1,4,3,0,1,1,1,1,0,8,2,1,0,7,13
26277,3,1,0,1,0,0,1,1,1,0,0,0,0,0,1,4,2,4,4,4,2,0,1,1,1,0,0,0,1,4,0,0,2,20,10
26278,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,4,5,5,4,4,4,3,0,1,1,1,1,1,2,0,1,0,20,1
26279,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,4,2,1,0,0,3,1,0,0,0,1,7,1,0,3,20,3
26280,2,1,0,0,0,1,0,0,1,1,1,0,0,0,1,4,1,2,2,1,2,2,1,0,0,1,1,1,0,8,1,1,0,3,5
26281,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,4,1,1,0,2,0,1,1,1,1,0,4,0,1,2,2,11
26282,2,2,0,1,0,1,1,0,1,0,1,0,0,0,1,5,2,2,5,2,2,0,3,0,1,2,1,1,0,8,0,1,0,18,16
26283,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,4,4,4,4,4,4,3,3,0,1,1,1,1,0,4,1,2,0,7,0
26284,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,4,4,1,5,4,1,3,3,0,1,2,1,1,0,0,1,1,0,7,13
26285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,1,1,3,1,0,1,1,0,1,0,9,0,1,0,14,18
26286,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2,1,1,1,1,1,4,3,0,0,2,1,1,1,0,1,1,0,20,1
26287,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,5,4,4,0,2,2,1,1,1,1,0,9,1,3,0,15,3
26288,2,2,0,1,0,1,1,0,1,0,0,0,0,0,1,3,2,2,3,1,2,2,0,0,0,1,1,0,0,2,2,1,0,9,9
26289,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,2,5,2,1,3,3,0,1,2,0,0,0,6,1,1,0,15,5
26290,3,1,0,0,0,1,0,0,1,0,0,1,0,0,1,4,4,2,5,4,4,4,2,0,1,1,0,0,1,3,0,0,0,20,12
26291,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,2,2,2,1,0,2,0,2,1,0,2,2,1,1,3,20,20
26292,2,1,0,1,0,1,0,1,1,1,1,0,0,1,0,4,4,2,4,2,1,2,2,0,1,1,0,1,0,0,0,0,0,2,15
26293,2,1,0,1,0,1,0,1,0,0,1,1,0,0,1,5,2,2,5,2,2,2,2,0,0,2,1,1,0,1,1,1,0,9,9
26294,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,5,2,2,4,2,2,4,3,0,0,2,0,1,1,1,2,0,0,20,21
26295,2,1,0,0,0,1,0,0,1,1,1,1,0,1,0,4,4,2,5,4,1,2,3,0,0,2,1,1,0,3,0,1,2,2,9
26296,2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,4,1,4,5,2,4,3,2,1,0,1,1,0,0,2,1,1,1,12,19
26297,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,5,2,2,5,2,1,3,0,0,0,2,1,1,1,2,2,1,0,20,10
26298,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3,3,4,3,1,2,0,0,0,1,0,1,0,2,4,0,0,1,20,10
26299,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,4,4,5,4,4,4,3,0,0,1,1,0,1,1,8,2,1,0,20,19
26300,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,4,4,1,3,2,0,0,1,0,0,1,0,1,0,0,20,1
26301,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,4,1,1,3,2,0,1,1,0,1,0,7,2,0,0,2,3
26302,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,4,1,2,4,1,2,2,1,0,1,1,1,1,1,4,2,1,1,20,13
26303,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,1,5,2,1,4,0,0,1,1,1,1,1,1,1,1,0,20,7
26304,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,4,5,2,5,5,1,3,0,1,2,1,1,1,2,0,1,3,20,14
26305,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,3,1,1,5,1,1,1,2,1,1,0,0,0,2,1,2,0,3,20,13
26306,3,2,0,1,0,1,1,1,1,1,1,1,0,0,0,4,4,4,4,4,1,3,3,0,0,1,1,1,1,1,0,1,0,20,7
26307,2,2,0,1,0,1,1,0,1,1,1,0,0,1,0,5,2,2,4,4,1,2,3,0,1,1,0,1,0,0,2,1,0,2,3
26308,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,1,2,2,0,1,0,1,0,6,2,0,0,18,16
26309,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,2,4,1,1,0,3,0,0,1,0,1,0,8,1,0,0,0,19
26310,3,1,1,1,0,1,1,1,1,0,0,0,0,0,1,5,4,4,5,4,4,0,2,2,1,0,0,0,0,2,0,2,2,14,21
26311,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3,3,1,4,3,1,4,3,0,1,1,0,1,1,6,0,2,0,20,3
26312,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,3,2,2,5,4,1,4,1,0,1,1,0,1,0,9,0,0,0,1,9
26313,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,5,1,1,5,1,1,2,3,0,1,2,1,1,0,9,1,3,0,7,13
26314,0,2,0,1,0,1,0,0,1,1,0,1,0,0,1,4,1,3,2,1,1,2,1,0,1,1,1,1,1,2,2,1,0,20,22
26315,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,2,4,3,2,4,0,3,1,0,0,1,1,7,2,0,0,20,20
26316,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,4,2,4,4,2,0,0,2,0,1,1,0,2,5,1,1,1,20,15
26317,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,3,2,1,5,2,1,3,2,0,1,1,1,1,0,2,1,1,0,10,9
26318,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,4,0,2,0,1,2,0,1,0,7,1,2,0,6,6
26319,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,4,1,2,4,2,4,2,2,0,1,2,0,1,0,2,2,3,0,7,22
26320,1,2,0,1,0,1,0,1,1,1,1,0,0,0,1,4,4,2,4,4,2,3,3,0,1,2,1,1,0,8,1,1,0,7,4
